AttendanceID,EmployeeID,Year,TotalLeaves,LateComings
1,1,2022,20,3
2,2,2020,7,8
3,3,2022,15,5
4,4,2021,19,0
5,5,2021,23,4
6,6,2023,18,4
7,7,2020,20,6
8,8,2023,10,6
9,9,2023,9,5
10,10,2022,21,7
11,11,2021,20,1
12,12,2020,6,6
13,13,2020,15,9
14,14,2022,8,6
15,15,2023,10,3
16,16,2022,11,9
17,17,2023,21,1
18,18,2020,12,3
19,19,2022,5,3
20,20,2023,19,5
21,21,2022,24,6
22,22,2021,16,2
23,23,2022,19,9
24,24,2020,19,0
25,25,2022,13,2
26,26,2020,20,8
27,27,2020,6,0
28,28,2022,19,7
29,29,2022,19,1
30,30,2022,11,5
31,31,2021,17,2
32,32,2021,21,6
33,33,2023,15,1
34,34,2022,14,3
35,35,2023,5,9
36,36,2023,18,8
37,37,2020,9,5
38,38,2023,12,3
39,39,2022,5,1
40,40,2021,11,9
41,41,2023,6,8
42,42,2023,11,3
43,43,2021,11,8
44,44,2023,13,1
45,45,2022,8,6
46,46,2023,11,4
47,47,2020,24,7
48,48,2023,22,7
49,49,2020,17,3
50,50,2021,15,3
51,51,2021,13,7
52,52,2023,18,2
53,53,2023,12,6
54,54,2021,18,7
55,55,2020,21,7
56,56,2021,18,9
57,57,2021,9,3
58,58,2020,14,8
59,59,2021,10,9
60,60,2023,14,3
61,61,2023,15,7
62,62,2021,10,5
63,63,2023,14,4
64,64,2022,18,3
65,65,2021,24,4
66,66,2022,7,0
67,67,2021,11,6
68,68,2021,6,7
69,69,2022,11,8
70,70,2021,21,2
71,71,2023,17,8
72,72,2022,13,9
73,73,2021,17,4
74,74,2023,19,9
75,75,2022,17,5
76,76,2022,21,0
77,77,2023,12,8
78,78,2021,13,8
79,79,2021,13,5
80,80,2022,12,7
81,81,2020,20,3
82,82,2021,24,4
83,83,2021,11,4
84,84,2023,21,6
85,85,2020,11,6
86,86,2020,10,6
87,87,2022,9,4
88,88,2023,21,3
89,89,2023,12,7
90,90,2021,5,0
91,91,2022,20,0
92,92,2021,21,5
93,93,2020,7,1
94,94,2023,17,2
95,95,2022,12,3
96,96,2021,20,1
97,97,2021,11,9
98,98,2020,19,6
99,99,2023,6,9
100,100,2020,6,0
101,101,2021,14,2
102,102,2023,9,1
103,103,2023,8,8
104,104,2020,19,7
105,105,2023,17,2
106,106,2020,21,4
107,107,2023,5,2
108,108,2023,22,5
109,109,2022,19,4
110,110,2023,18,1
111,111,2021,13,9
112,112,2022,16,7
113,113,2020,9,5
114,114,2021,6,2
115,115,2020,11,0
116,116,2020,13,4
117,117,2021,22,1
118,118,2020,8,1
119,119,2022,6,8
120,120,2021,5,9
121,121,2020,16,6
122,122,2020,17,5
123,123,2023,18,0
124,124,2023,9,9
125,125,2020,7,1
126,126,2021,8,6
127,127,2022,21,2
128,128,2020,23,1
129,129,2020,15,5
130,130,2020,12,7
131,131,2023,16,7
132,132,2021,22,1
133,133,2020,22,5
134,134,2023,13,4
135,135,2020,9,6
136,136,2020,21,3
137,137,2021,17,1
138,138,2023,10,9
139,139,2022,18,2
140,140,2021,19,8
141,141,2022,18,9
142,142,2023,8,7
143,143,2023,22,8
144,144,2022,5,4
145,145,2023,16,4
146,146,2021,13,6
147,147,2020,14,6
148,148,2022,22,0
149,149,2020,21,4
150,150,2022,23,7
151,151,2020,8,6
152,152,2020,20,1
153,153,2021,11,7
154,154,2020,13,1
155,155,2022,12,9
156,156,2020,11,0
157,157,2023,14,2
158,158,2020,12,2
159,159,2020,21,5
160,160,2023,16,2
161,161,2023,18,6
162,162,2022,16,7
163,163,2023,6,2
164,164,2023,16,8
165,165,2022,18,0
166,166,2022,11,2
167,167,2020,17,2
168,168,2021,8,6
169,169,2022,5,4
170,170,2023,21,3
171,171,2020,7,1
172,172,2023,21,6
173,173,2022,12,2
174,174,2021,7,6
175,175,2020,14,9
176,176,2022,6,6
177,177,2022,8,1
178,178,2023,18,6
179,179,2021,15,5
180,180,2022,18,9
181,181,2023,17,3
182,182,2020,8,4
183,183,2023,6,7
184,184,2020,6,4
185,185,2023,15,2
186,186,2021,9,1
187,187,2023,13,5
188,188,2021,24,5
189,189,2021,21,6
190,190,2020,16,7
191,191,2023,22,3
192,192,2023,7,7
193,193,2023,9,0
194,194,2021,24,5
195,195,2022,18,5
196,196,2023,20,2
197,197,2023,23,8
198,198,2022,13,4
199,199,2020,21,0
200,200,2023,11,6
201,201,2022,14,9
202,202,2023,8,2
203,203,2021,14,9
204,204,2022,7,9
205,205,2021,13,3
206,206,2022,17,5
207,207,2020,5,7
208,208,2021,19,3
209,209,2023,19,8
210,210,2022,15,7
211,211,2023,14,9
212,212,2020,11,9
213,213,2022,5,5
214,214,2020,11,6
215,215,2022,9,7
216,216,2021,20,1
217,217,2023,12,4
218,218,2021,6,6
219,219,2021,12,7
220,220,2021,18,4
221,221,2021,8,2
222,222,2022,19,5
223,223,2023,11,4
224,224,2022,24,7
225,225,2022,12,8
226,226,2022,15,8
227,227,2021,6,5
228,228,2020,13,3
229,229,2021,10,3
230,230,2022,5,8
231,231,2021,7,3
232,232,2023,14,7
233,233,2023,9,8
234,234,2021,16,4
235,235,2021,5,5
236,236,2020,13,2
237,237,2021,17,4
238,238,2021,23,4
239,239,2020,11,1
240,240,2021,20,9
241,241,2021,12,5
242,242,2021,23,8
243,243,2021,11,6
244,244,2021,8,7
245,245,2022,14,1
246,246,2021,5,8
247,247,2020,21,2
248,248,2021,17,9
249,249,2022,23,4
250,250,2020,17,6
251,251,2020,13,3
252,252,2021,9,6
253,253,2023,5,7
254,254,2022,6,9
255,255,2023,15,9
256,256,2021,8,3
257,257,2022,13,4
258,258,2023,9,2
259,259,2022,9,4
260,260,2021,12,7
261,261,2022,6,2
262,262,2021,11,4
263,263,2023,21,9
264,264,2022,15,0
265,265,2020,19,1
266,266,2021,7,2
267,267,2022,17,0
268,268,2020,22,8
269,269,2020,24,8
270,270,2020,24,4
271,271,2020,7,3
272,272,2021,6,4
273,273,2022,9,3
274,274,2020,24,4
275,275,2022,9,6
276,276,2022,17,7
277,277,2023,12,1
278,278,2022,20,3
279,279,2021,22,7
280,280,2021,20,6
281,281,2020,5,8
282,282,2022,12,4
283,283,2021,6,5
284,284,2021,9,7
285,285,2021,19,4
286,286,2020,18,8
287,287,2021,7,3
288,288,2022,11,7
289,289,2021,8,2
290,290,2021,15,4
291,291,2020,16,7
292,292,2022,19,9
293,293,2021,10,6
294,294,2022,5,0
295,295,2022,22,3
296,296,2021,18,1
297,297,2020,11,1
298,298,2022,14,6
299,299,2023,13,2
300,300,2021,6,2
301,301,2022,12,5
302,302,2022,5,5
303,303,2022,24,0
304,304,2021,6,0
305,305,2023,11,5
306,306,2022,20,6
307,307,2022,8,8
308,308,2020,21,3
309,309,2021,8,9
310,310,2021,7,5
311,311,2022,13,2
312,312,2020,19,3
313,313,2022,24,8
314,314,2022,7,0
315,315,2021,16,4
316,316,2020,19,6
317,317,2022,24,2
318,318,2021,12,1
319,319,2022,16,1
320,320,2022,17,0
321,321,2020,19,4
322,322,2020,15,2
323,323,2020,21,6
324,324,2022,16,0
325,325,2023,24,8
326,326,2020,22,1
327,327,2023,20,7
328,328,2023,7,9
329,329,2023,13,3
330,330,2021,11,5
331,331,2022,23,8
332,332,2020,9,6
333,333,2022,23,7
334,334,2022,14,6
335,335,2021,24,1
336,336,2021,16,8
337,337,2021,12,0
338,338,2022,7,1
339,339,2023,23,2
340,340,2022,15,2
341,341,2021,12,9
342,342,2022,17,3
343,343,2021,14,4
344,344,2021,22,5
345,345,2020,16,0
346,346,2023,11,7
347,347,2021,15,5
348,348,2020,14,9
349,349,2023,7,8
350,350,2021,11,4
351,351,2023,8,6
352,352,2023,12,3
353,353,2022,12,5
354,354,2020,10,5
355,355,2023,17,3
356,356,2022,16,5
357,357,2023,7,7
358,358,2022,10,4
359,359,2021,23,1
360,360,2021,15,8
361,361,2022,8,3
362,362,2021,19,3
363,363,2021,6,6
364,364,2021,19,9
365,365,2023,21,9
366,366,2022,6,5
367,367,2020,11,3
368,368,2020,20,5
369,369,2022,9,2
370,370,2023,20,6
371,371,2021,23,5
372,372,2021,6,2
373,373,2023,19,0
374,374,2020,8,9
375,375,2022,6,4
376,376,2022,14,9
377,377,2023,9,1
378,378,2021,22,6
379,379,2021,8,6
380,380,2021,5,3
381,381,2022,22,5
382,382,2020,24,0
383,383,2022,10,1
384,384,2023,24,5
385,385,2022,24,1
386,386,2023,18,3
387,387,2022,14,3
388,388,2020,22,9
389,389,2023,13,8
390,390,2021,16,9
391,391,2021,14,6
392,392,2022,23,6
393,393,2022,10,0
394,394,2020,18,4
395,395,2020,12,2
396,396,2021,18,2
397,397,2022,15,5
398,398,2023,20,3
399,399,2020,24,7
400,400,2023,10,3
401,401,2023,19,7
402,402,2020,19,3
403,403,2022,18,2
404,404,2023,16,4
405,405,2022,6,4
406,406,2023,12,9
407,407,2022,23,9
408,408,2022,18,0
409,409,2022,9,7
410,410,2022,13,7
411,411,2020,17,7
412,412,2023,13,9
413,413,2022,18,3
414,414,2021,9,8
415,415,2023,6,9
416,416,2023,11,2
417,417,2022,20,6
418,418,2023,15,5
419,419,2021,15,8
420,420,2021,16,3
421,421,2021,17,3
422,422,2023,12,5
423,423,2023,20,7
424,424,2022,5,2
425,425,2023,17,7
426,426,2023,15,7
427,427,2022,8,6
428,428,2021,8,6
429,429,2022,19,4
430,430,2020,7,1
431,431,2023,23,1
432,432,2023,6,9
433,433,2020,10,7
434,434,2020,12,5
435,435,2020,21,7
436,436,2022,9,2
437,437,2021,6,0
438,438,2022,16,5
439,439,2020,9,1
440,440,2022,14,8
441,441,2023,13,4
442,442,2022,24,4
443,443,2020,12,9
444,444,2023,5,7
445,445,2021,10,5
446,446,2022,15,2
447,447,2022,7,8
448,448,2020,19,9
449,449,2021,15,3
450,450,2023,9,9
451,451,2020,20,3
452,452,2020,11,1
453,453,2022,10,2
454,454,2021,13,3
455,455,2020,11,6
456,456,2022,7,2
457,457,2023,15,7
458,458,2020,16,7
459,459,2023,15,9
460,460,2023,6,1
461,461,2022,5,3
462,462,2021,6,7
463,463,2023,18,0
464,464,2020,17,0
465,465,2021,9,3
466,466,2021,6,1
467,467,2022,23,0
468,468,2020,21,7
469,469,2020,15,1
470,470,2022,20,3
471,471,2022,24,2
472,472,2021,22,1
473,473,2023,24,7
474,474,2023,12,2
475,475,2023,6,8
476,476,2023,21,9
477,477,2020,15,4
478,478,2020,18,8
479,479,2022,20,2
480,480,2022,19,4
481,481,2023,19,9
482,482,2022,7,5
483,483,2020,11,8
484,484,2023,16,7
485,485,2023,7,1
486,486,2020,23,1
487,487,2021,14,4
488,488,2023,12,4
489,489,2022,20,4
490,490,2021,20,3
491,491,2020,16,7
492,492,2021,9,4
493,493,2021,24,0
494,494,2023,10,9
495,495,2021,10,4
496,496,2022,12,0
497,497,2023,21,3
498,498,2020,16,0
499,499,2022,18,5
500,500,2023,6,5
501,501,2021,23,0
502,502,2022,10,7
503,503,2023,22,3
504,504,2023,8,1
505,505,2020,9,0
506,506,2023,10,2
507,507,2020,19,6
508,508,2021,10,9
509,509,2023,12,9
510,510,2023,13,7
511,511,2021,10,4
512,512,2023,6,6
513,513,2023,20,1
514,514,2022,24,3
515,515,2020,5,5
516,516,2023,20,4
517,517,2023,5,5
518,518,2020,5,1
519,519,2022,11,6
520,520,2020,20,7
521,521,2023,21,8
522,522,2021,20,5
523,523,2021,20,6
524,524,2022,10,0
525,525,2022,22,8
526,526,2023,7,5
527,527,2022,12,3
528,528,2023,8,9
529,529,2021,8,8
530,530,2022,21,0
531,531,2023,9,1
532,532,2020,18,2
533,533,2022,19,0
534,534,2023,16,1
535,535,2023,17,1
536,536,2020,22,6
537,537,2021,18,9
538,538,2020,23,5
539,539,2023,11,8
540,540,2020,10,4
541,541,2020,9,8
542,542,2023,8,9
543,543,2021,22,8
544,544,2020,18,1
545,545,2020,20,8
546,546,2022,24,2
547,547,2022,18,2
548,548,2023,9,8
549,549,2023,15,6
550,550,2023,16,7
551,551,2022,22,6
552,552,2023,8,8
553,553,2020,17,7
554,554,2020,24,3
555,555,2021,17,1
556,556,2023,8,4
557,557,2020,11,1
558,558,2020,6,3
559,559,2021,22,1
560,560,2020,10,4
561,561,2021,20,5
562,562,2021,7,0
563,563,2022,19,7
564,564,2020,24,1
565,565,2022,14,4
566,566,2020,13,7
567,567,2022,15,4
568,568,2021,18,2
569,569,2021,16,5
570,570,2021,11,0
571,571,2021,15,0
572,572,2020,21,7
573,573,2023,13,6
574,574,2020,17,9
575,575,2022,20,9
576,576,2020,7,2
577,577,2020,9,7
578,578,2022,21,7
579,579,2021,5,0
580,580,2022,13,9
581,581,2022,21,6
582,582,2023,17,1
583,583,2023,19,1
584,584,2021,12,1
585,585,2022,12,4
586,586,2022,6,6
587,587,2022,14,3
588,588,2020,9,3
589,589,2023,20,8
590,590,2023,23,9
591,591,2021,5,8
592,592,2023,17,6
593,593,2023,8,9
594,594,2021,11,3
595,595,2022,5,7
596,596,2020,6,9
597,597,2021,20,2
598,598,2023,18,2
599,599,2021,9,6
600,600,2023,18,8
601,601,2022,21,3
602,602,2022,16,3
603,603,2022,24,0
604,604,2023,16,0
605,605,2021,7,2
606,606,2023,6,6
607,607,2022,19,8
608,608,2022,15,3
609,609,2022,14,1
610,610,2023,22,5
611,611,2020,6,5
612,612,2022,11,8
613,613,2021,11,3
614,614,2022,11,7
615,615,2023,18,2
616,616,2021,6,1
617,617,2023,6,8
618,618,2020,19,5
619,619,2020,15,7
620,620,2023,14,9
621,621,2022,7,8
622,622,2021,21,0
623,623,2022,13,0
624,624,2023,19,4
625,625,2023,18,8
626,626,2022,23,6
627,627,2021,21,6
628,628,2021,24,1
629,629,2021,21,2
630,630,2021,20,3
631,631,2021,24,1
632,632,2020,12,9
633,633,2020,11,8
634,634,2023,16,4
635,635,2020,5,6
636,636,2021,16,8
637,637,2021,10,4
638,638,2021,20,5
639,639,2023,22,3
640,640,2023,23,7
641,641,2022,7,0
642,642,2020,7,0
643,643,2020,9,4
644,644,2022,7,9
645,645,2022,23,8
646,646,2020,9,1
647,647,2021,18,2
648,648,2020,20,7
649,649,2021,5,4
650,650,2023,21,2
651,651,2020,15,5
652,652,2020,13,5
653,653,2023,8,4
654,654,2023,6,4
655,655,2023,13,5
656,656,2023,9,1
657,657,2023,8,5
658,658,2022,9,1
659,659,2022,22,2
660,660,2023,17,1
661,661,2023,9,0
662,662,2023,23,0
663,663,2023,7,8
664,664,2021,22,3
665,665,2021,10,4
666,666,2023,10,9
667,667,2023,9,6
668,668,2020,5,1
669,669,2023,12,9
670,670,2023,5,8
671,671,2022,10,3
672,672,2021,24,9
673,673,2023,18,9
674,674,2021,15,0
675,675,2021,6,7
676,676,2020,8,3
677,677,2021,17,6
678,678,2021,11,2
679,679,2023,10,8
680,680,2022,7,4
681,681,2023,13,4
682,682,2023,18,2
683,683,2022,24,8
684,684,2022,15,2
685,685,2020,9,1
686,686,2022,18,8
687,687,2023,23,8
688,688,2022,12,9
689,689,2022,11,3
690,690,2022,11,3
691,691,2021,7,9
692,692,2020,7,5
693,693,2021,22,8
694,694,2021,17,7
695,695,2020,5,9
696,696,2021,9,2
697,697,2022,8,5
698,698,2020,20,6
699,699,2021,19,5
700,700,2023,22,2
701,701,2021,21,8
702,702,2023,18,3
703,703,2022,18,1
704,704,2023,23,8
705,705,2021,10,2
706,706,2021,17,5
707,707,2021,22,4
708,708,2020,19,1
709,709,2020,11,0
710,710,2021,23,8
711,711,2021,21,2
712,712,2022,13,6
713,713,2020,15,8
714,714,2020,9,8
715,715,2020,6,9
716,716,2023,19,5
717,717,2021,16,7
718,718,2022,14,8
719,719,2022,14,2
720,720,2021,24,5
721,721,2021,15,4
722,722,2022,14,6
723,723,2023,11,6
724,724,2022,18,8
725,725,2023,17,0
726,726,2023,9,5
727,727,2020,23,4
728,728,2021,14,3
729,729,2020,12,9
730,730,2023,22,0
731,731,2022,5,3
732,732,2020,9,9
733,733,2022,15,6
734,734,2023,24,3
735,735,2022,15,0
736,736,2020,20,9
737,737,2023,14,0
738,738,2021,19,0
739,739,2020,11,9
740,740,2020,19,4
741,741,2021,20,6
742,742,2023,10,8
743,743,2021,15,7
744,744,2020,21,1
745,745,2023,19,8
746,746,2022,20,3
747,747,2020,6,9
748,748,2022,8,4
749,749,2021,23,4
750,750,2023,10,3
751,751,2021,22,5
752,752,2022,15,0
753,753,2020,13,1
754,754,2023,7,3
755,755,2021,6,3
756,756,2022,22,7
757,757,2022,19,8
758,758,2020,22,3
759,759,2022,23,5
760,760,2023,19,3
761,761,2022,21,3
762,762,2020,22,8
763,763,2021,22,3
764,764,2023,15,5
765,765,2021,22,8
766,766,2021,7,2
767,767,2022,17,6
768,768,2022,18,6
769,769,2020,8,0
770,770,2022,22,1
771,771,2022,9,4
772,772,2021,18,7
773,773,2023,16,5
774,774,2022,11,6
775,775,2023,16,2
776,776,2022,12,5
777,777,2022,7,8
778,778,2020,5,2
779,779,2022,7,5
780,780,2020,15,6
781,781,2021,22,4
782,782,2023,11,9
783,783,2022,13,7
784,784,2020,8,7
785,785,2021,14,5
786,786,2022,22,6
787,787,2020,20,2
788,788,2020,16,6
789,789,2021,23,6
790,790,2022,7,3
791,791,2022,12,9
792,792,2023,23,3
793,793,2022,13,2
794,794,2020,23,9
795,795,2023,21,6
796,796,2023,17,4
797,797,2022,6,2
798,798,2023,8,5
799,799,2020,15,5
800,800,2020,6,5
801,801,2021,8,1
802,802,2020,8,9
803,803,2021,24,6
804,804,2023,5,6
805,805,2021,15,9
806,806,2022,6,3
807,807,2021,23,5
808,808,2022,12,3
809,809,2023,24,3
810,810,2021,8,5
811,811,2020,20,8
812,812,2022,19,6
813,813,2023,9,1
814,814,2020,9,5
815,815,2022,19,4
816,816,2023,21,5
817,817,2023,7,7
818,818,2020,22,7
819,819,2023,15,2
820,820,2021,10,8
821,821,2023,16,5
822,822,2022,21,6
823,823,2022,18,8
824,824,2022,10,6
825,825,2021,14,9
826,826,2020,20,8
827,827,2021,22,0
828,828,2021,24,0
829,829,2021,10,2
830,830,2023,23,8
831,831,2020,7,0
832,832,2023,16,0
833,833,2021,20,4
834,834,2022,7,7
835,835,2021,20,1
836,836,2020,8,3
837,837,2022,24,5
838,838,2020,17,0
839,839,2021,8,3
840,840,2020,8,3
841,841,2023,11,8
842,842,2022,16,8
843,843,2020,6,5
844,844,2022,20,7
845,845,2022,11,9
846,846,2021,23,3
847,847,2021,15,9
848,848,2022,5,7
849,849,2020,13,2
850,850,2022,9,1
851,851,2021,21,5
852,852,2020,5,4
853,853,2022,21,7
854,854,2021,16,0
855,855,2022,17,9
856,856,2022,15,2
857,857,2022,17,6
858,858,2020,17,9
859,859,2021,10,3
860,860,2021,10,9
861,861,2023,24,4
862,862,2022,14,7
863,863,2022,23,0
864,864,2023,7,0
865,865,2022,11,6
866,866,2020,9,8
867,867,2023,12,3
868,868,2021,9,7
869,869,2022,16,9
870,870,2021,8,6
871,871,2022,23,1
872,872,2023,22,4
873,873,2021,7,8
874,874,2022,11,8
875,875,2020,12,2
876,876,2023,19,2
877,877,2022,21,1
878,878,2022,23,6
879,879,2022,8,5
880,880,2023,20,4
881,881,2022,17,6
882,882,2022,16,3
883,883,2021,8,4
884,884,2021,16,8
885,885,2023,21,8
886,886,2023,13,3
887,887,2020,16,5
888,888,2022,19,1
889,889,2021,24,2
890,890,2021,6,8
891,891,2022,13,5
892,892,2022,18,7
893,893,2023,8,4
894,894,2020,8,1
895,895,2020,10,6
896,896,2023,9,5
897,897,2023,21,1
898,898,2021,17,5
899,899,2023,24,7
900,900,2020,21,0
901,901,2021,23,3
902,902,2020,5,0
903,903,2022,21,1
904,904,2020,7,0
905,905,2021,18,5
906,906,2020,16,5
907,907,2021,19,0
908,908,2021,10,3
909,909,2023,24,3
910,910,2020,6,7
911,911,2023,8,5
912,912,2023,17,1
913,913,2020,17,4
914,914,2021,21,3
915,915,2022,10,9
916,916,2020,15,3
917,917,2023,23,7
918,918,2023,20,4
919,919,2021,12,2
920,920,2023,5,9
921,921,2022,14,3
922,922,2023,6,0
923,923,2021,23,5
924,924,2020,18,9
925,925,2021,7,3
926,926,2023,13,5
927,927,2021,12,1
928,928,2023,15,4
929,929,2021,19,8
930,930,2020,10,7
931,931,2023,6,2
932,932,2022,5,0
933,933,2022,7,9
934,934,2022,22,2
935,935,2022,18,7
936,936,2023,21,2
937,937,2023,6,4
938,938,2020,23,1
939,939,2021,13,0
940,940,2023,12,9
941,941,2022,14,4
942,942,2023,13,4
943,943,2022,12,5
944,944,2020,11,1
945,945,2021,10,8
946,946,2023,6,1
947,947,2021,13,1
948,948,2022,13,4
949,949,2022,23,8
950,950,2021,13,3
951,951,2020,6,5
952,952,2021,23,1
953,953,2021,20,3
954,954,2023,18,8
955,955,2023,24,1
956,956,2022,5,0
957,957,2023,17,3
958,958,2020,6,3
959,959,2020,18,0
960,960,2020,5,3
961,961,2022,19,2
962,962,2020,22,1
963,963,2020,13,9
964,964,2023,12,3
965,965,2022,11,7
966,966,2021,13,6
967,967,2020,13,8
968,968,2023,15,7
969,969,2021,8,0
970,970,2020,11,1
971,971,2021,11,1
972,972,2021,8,7
973,973,2022,16,3
974,974,2022,21,8
975,975,2020,24,1
976,976,2020,7,3
977,977,2022,13,0
978,978,2020,9,2
979,979,2020,24,5
980,980,2022,20,8
981,981,2021,12,0
982,982,2020,20,4
983,983,2023,23,1
984,984,2022,20,6
985,985,2020,22,3
986,986,2020,19,4
987,987,2022,22,7
988,988,2023,18,1
989,989,2023,20,2
990,990,2022,9,4
991,991,2023,12,9
992,992,2020,20,3
993,993,2023,5,4
994,994,2020,15,2
995,995,2021,15,8
996,996,2023,6,7
997,997,2021,23,5
998,998,2022,9,0
999,999,2023,7,3
1000,1000,2020,12,6
