EmployeeID,MonthlyIncome,Attrition,YearsAtCompany,JobSatisfaction
1,103393,No,6,1
2,147975,Yes,11,3
3,87996,No,1,4
4,26283,Yes,10,1
5,105456,No,5,1
6,90783,Yes,14,1
7,121382,No,12,3
8,97178,No,2,4
9,88533,No,8,4
10,42365,No,14,3
11,127667,No,3,4
12,137255,Yes,2,2
13,42949,No,12,3
14,141829,No,10,1
15,58503,No,2,4
16,101387,No,1,2
17,104942,No,11,3
18,39928,No,8,3
19,41832,No,7,1
20,32534,No,4,1
21,26835,No,13,3
22,95251,No,13,2
23,58381,No,12,1
24,149313,No,8,3
25,113154,No,12,3
26,79780,No,1,1
27,91412,Yes,5,4
28,134071,No,6,2
29,34325,Yes,5,4
30,54446,No,14,4
31,123975,No,2,2
32,92166,No,9,2
33,147127,No,13,1
34,85662,No,9,1
35,123664,Yes,9,1
36,105249,No,8,2
37,81525,No,13,4
38,35584,No,14,2
39,28901,No,11,1
40,140485,Yes,7,4
41,141471,No,14,1
42,138094,No,7,4
43,81203,Yes,7,1
44,106986,Yes,8,2
45,118146,No,0,3
46,112597,No,7,3
47,105850,No,1,4
48,27090,No,3,2
49,51852,No,0,1
50,47454,No,11,4
51,80084,No,5,4
52,102243,No,9,1
53,148113,No,0,1
54,83566,Yes,11,1
55,84888,No,4,2
56,122103,No,14,3
57,58823,No,8,4
58,57007,Yes,0,4
59,129560,Yes,8,3
60,39141,No,3,4
61,37746,No,2,2
62,28347,No,7,1
63,34361,No,5,3
64,136972,No,6,2
65,29101,No,8,1
66,130811,Yes,4,3
67,73095,No,12,2
68,66453,No,1,3
69,126483,Yes,2,3
70,57668,Yes,2,2
71,135339,No,3,4
72,145902,No,9,2
73,120146,No,6,3
74,42747,No,11,3
75,40009,Yes,9,2
76,114187,No,5,1
77,134894,Yes,2,1
78,26056,No,14,1
79,57910,No,13,1
80,102043,No,6,2
81,46215,No,3,4
82,117885,No,9,1
83,81951,No,10,3
84,55375,No,10,1
85,35076,No,7,4
86,141952,Yes,14,2
87,141612,No,6,4
88,135541,No,6,4
89,60249,Yes,8,4
90,100618,No,7,1
91,146665,Yes,11,1
92,65664,No,0,4
93,110045,No,6,2
94,83285,No,14,1
95,83959,No,2,2
96,97586,No,11,1
97,63779,No,3,2
98,84312,Yes,5,1
99,73098,No,4,4
100,36414,Yes,7,3
101,61918,No,1,3
102,40876,No,4,2
103,149351,No,4,2
104,148938,Yes,14,4
105,97540,Yes,2,4
106,34198,Yes,13,2
107,118302,No,9,3
108,124524,Yes,14,4
109,62429,No,14,2
110,128170,Yes,12,4
111,92333,Yes,4,4
112,129278,No,3,1
113,103701,Yes,10,4
114,109791,No,4,2
115,148393,No,9,4
116,141305,Yes,8,2
117,130309,No,6,1
118,145759,No,0,1
119,95148,Yes,2,3
120,77909,Yes,8,1
121,76184,No,3,1
122,85554,Yes,3,2
123,115816,No,9,3
124,133169,No,5,1
125,56528,Yes,2,4
126,135195,No,2,3
127,35283,No,14,1
128,29953,No,8,3
129,111234,No,12,1
130,78815,No,4,2
131,84121,Yes,13,3
132,64819,No,6,3
133,135849,No,4,1
134,47016,No,5,3
135,38248,No,7,1
136,145184,No,14,4
137,42276,No,7,3
138,121544,No,1,3
139,122749,No,10,2
140,42355,No,8,2
141,107022,No,9,3
142,105675,No,11,2
143,73276,No,11,3
144,83451,Yes,11,1
145,145739,No,13,3
146,46529,No,5,3
147,61014,No,6,4
148,145542,No,2,2
149,45096,Yes,3,2
150,120653,No,5,4
151,71733,Yes,6,1
152,28417,Yes,5,1
153,96981,No,4,1
154,95953,No,13,4
155,40494,No,11,3
156,136670,No,1,1
157,143839,No,11,1
158,38302,Yes,14,4
159,80669,Yes,14,2
160,61427,No,6,4
161,87270,Yes,4,2
162,83263,No,11,1
163,65274,No,8,1
164,144240,No,12,3
165,122634,No,10,3
166,53803,No,3,2
167,54164,Yes,13,1
168,63441,No,9,1
169,88327,No,11,4
170,125461,Yes,1,1
171,140269,No,6,1
172,124099,Yes,6,4
173,101925,Yes,0,4
174,76035,No,10,1
175,134863,No,13,3
176,38490,No,12,3
177,31044,Yes,4,1
178,66769,No,2,3
179,52509,Yes,8,4
180,52844,No,8,3
181,87212,No,6,1
182,46604,No,11,3
183,52560,No,8,1
184,91108,No,11,3
185,26206,No,1,1
186,139587,No,10,1
187,103632,No,9,3
188,54550,No,7,3
189,77232,No,9,4
190,60228,No,9,2
191,149621,Yes,9,1
192,110925,Yes,12,1
193,62693,No,0,1
194,109533,No,2,1
195,125019,No,7,3
196,137743,No,10,3
197,112165,No,7,2
198,59337,No,13,1
199,42060,No,9,2
200,136536,Yes,7,4
201,67793,No,10,2
202,105141,No,14,2
203,60281,No,11,4
204,66760,No,10,4
205,99869,Yes,6,2
206,73993,Yes,1,4
207,120323,No,2,2
208,104459,Yes,8,3
209,142740,Yes,1,3
210,59799,No,12,2
211,75660,No,6,4
212,132606,No,0,4
213,94865,Yes,2,3
214,140600,No,12,3
215,144931,No,13,4
216,30322,No,0,4
217,124359,No,5,4
218,121612,No,3,4
219,147318,No,0,2
220,64875,No,4,4
221,63438,Yes,13,3
222,70149,No,3,3
223,104369,Yes,13,1
224,43134,Yes,10,4
225,32575,Yes,9,2
226,101899,No,13,1
227,113307,No,10,1
228,119265,No,9,2
229,60780,No,1,1
230,44812,No,12,1
231,69522,No,6,3
232,113383,No,11,1
233,95674,No,14,2
234,49932,No,7,4
235,145948,Yes,3,4
236,112175,No,8,4
237,73966,No,2,3
238,127695,Yes,12,3
239,70580,No,5,3
240,136716,No,10,2
241,81699,No,13,4
242,65090,No,14,2
243,133113,Yes,13,2
244,51199,No,6,1
245,128528,Yes,6,4
246,116777,No,5,1
247,98487,No,8,3
248,38837,Yes,14,3
249,69159,No,0,2
250,37688,Yes,12,2
251,34787,No,8,1
252,59757,Yes,12,1
253,115640,No,8,2
254,93140,No,3,4
255,121805,No,12,2
256,85539,No,11,4
257,142095,No,14,1
258,25063,No,11,3
259,102688,No,4,3
260,109732,No,2,1
261,68781,No,6,1
262,127331,No,14,3
263,39959,No,1,4
264,123405,Yes,7,1
265,56280,No,8,4
266,118460,No,5,4
267,69258,Yes,8,3
268,52467,No,5,4
269,41056,No,2,3
270,28135,No,9,1
271,42564,Yes,2,2
272,88258,Yes,1,2
273,128813,No,4,2
274,89660,No,12,2
275,52462,No,13,2
276,81682,No,3,2
277,27728,No,11,4
278,32631,No,5,4
279,35884,No,4,2
280,49974,No,5,1
281,140092,No,3,1
282,126177,Yes,13,4
283,138795,No,12,4
284,61036,No,2,2
285,109614,No,0,1
286,35274,No,4,3
287,43851,No,5,2
288,86816,Yes,4,4
289,73526,No,4,4
290,78467,No,11,4
291,141609,No,5,3
292,94495,No,3,1
293,113760,No,13,4
294,149420,No,11,2
295,104430,No,3,3
296,51965,No,10,1
297,128152,No,12,2
298,55558,No,7,2
299,84807,No,10,3
300,147311,No,7,3
301,77520,Yes,11,3
302,68945,No,2,4
303,106226,No,6,1
304,82024,No,14,4
305,123983,No,4,3
306,147194,No,4,3
307,107667,No,11,3
308,117965,No,12,4
309,42705,No,2,2
310,82079,Yes,1,3
311,77900,No,12,4
312,73710,No,2,3
313,112782,No,14,4
314,70110,No,6,1
315,29789,No,2,1
316,25533,No,14,4
317,75970,Yes,10,3
318,53776,No,12,4
319,73302,No,1,1
320,43725,No,3,4
321,89367,No,11,1
322,97230,No,4,1
323,95542,No,12,2
324,117534,No,6,3
325,127849,No,0,4
326,67428,No,13,3
327,146915,Yes,7,3
328,120623,Yes,9,1
329,128211,No,2,1
330,114898,No,13,4
331,29485,No,10,4
332,91771,No,5,4
333,68674,No,3,1
334,133204,No,13,2
335,139198,No,4,4
336,122519,Yes,9,1
337,114575,No,11,2
338,120952,Yes,14,3
339,91681,No,5,1
340,48804,No,1,4
341,72244,Yes,12,4
342,26475,No,14,2
343,77073,Yes,2,2
344,35047,No,14,1
345,102692,No,7,2
346,120957,Yes,7,1
347,118491,No,0,2
348,112599,No,9,3
349,73444,No,7,4
350,81848,No,10,4
351,46799,No,1,3
352,111858,No,9,4
353,89856,No,9,4
354,124908,No,12,4
355,105468,No,7,4
356,136897,No,11,3
357,69239,No,9,1
358,128351,No,4,4
359,82895,No,0,3
360,133500,No,7,4
361,65943,No,11,3
362,87559,Yes,4,3
363,49003,No,14,1
364,47501,No,0,2
365,147617,No,14,1
366,56092,Yes,3,1
367,105519,Yes,12,4
368,54768,No,0,3
369,59604,No,12,2
370,112824,No,8,3
371,71760,No,9,4
372,31476,No,1,3
373,139373,No,7,4
374,123138,No,3,1
375,146961,No,8,1
376,132620,No,1,4
377,141070,No,11,1
378,100498,No,2,3
379,53439,Yes,1,2
380,28400,No,9,2
381,114976,No,13,3
382,137233,No,4,2
383,49610,No,10,3
384,76356,Yes,0,4
385,54575,No,11,2
386,44728,No,2,4
387,142702,No,0,4
388,54067,No,9,3
389,114839,No,14,2
390,70262,No,13,1
391,133276,No,7,1
392,26628,Yes,14,1
393,130068,Yes,11,1
394,100057,Yes,3,3
395,129049,No,2,4
396,133055,Yes,7,2
397,50380,No,12,3
398,84853,Yes,8,1
399,53923,No,7,2
400,59058,No,5,3
401,81162,Yes,13,4
402,119416,No,14,1
403,87394,No,2,2
404,90078,Yes,7,2
405,43970,No,12,1
406,63891,No,4,4
407,29930,No,4,1
408,60318,Yes,11,4
409,75107,No,8,2
410,86953,No,0,1
411,132075,Yes,6,4
412,133433,No,7,4
413,120379,No,10,3
414,74108,No,9,4
415,57574,No,2,1
416,141685,No,7,1
417,130287,No,0,4
418,34857,No,7,1
419,48513,No,6,2
420,125434,No,3,2
421,48593,No,10,1
422,113219,No,6,4
423,127044,No,9,2
424,43884,No,13,4
425,83986,No,10,1
426,147139,No,6,3
427,30307,No,12,2
428,37904,No,9,1
429,130071,No,12,2
430,108417,No,11,4
431,119714,No,0,3
432,85548,No,2,3
433,38582,No,6,1
434,82965,No,10,2
435,126448,No,12,3
436,133447,Yes,4,2
437,132955,No,8,4
438,33025,Yes,6,4
439,74444,Yes,2,1
440,66614,No,14,3
441,68944,No,0,3
442,86187,No,4,2
443,109724,No,13,4
444,32604,Yes,14,3
445,130443,No,12,1
446,139515,No,9,1
447,52290,Yes,12,3
448,131132,No,4,1
449,96739,No,6,3
450,75773,No,13,3
451,32871,No,0,3
452,105198,No,9,3
453,127318,No,1,2
454,101981,No,10,3
455,101574,Yes,5,1
456,136376,No,7,4
457,136358,Yes,3,2
458,28505,No,2,4
459,66478,No,2,4
460,109605,No,2,4
461,39418,Yes,1,4
462,41411,No,0,4
463,123569,Yes,14,1
464,34498,No,4,3
465,138036,No,9,1
466,81257,No,4,2
467,81058,Yes,4,1
468,111995,No,3,2
469,47203,No,14,3
470,118566,No,2,4
471,140498,No,11,3
472,111596,Yes,2,1
473,110310,No,1,1
474,71917,No,4,3
475,123914,No,3,3
476,135784,No,5,1
477,45930,Yes,1,3
478,104029,No,1,2
479,128331,Yes,7,2
480,38638,No,5,1
481,30724,No,2,1
482,90738,No,4,3
483,123705,No,2,3
484,27027,Yes,10,4
485,137259,Yes,1,2
486,39807,Yes,2,1
487,118962,Yes,0,1
488,88109,No,13,1
489,66849,No,6,1
490,25178,No,5,4
491,30817,No,4,2
492,125283,No,5,4
493,97721,No,7,2
494,28984,No,2,1
495,89096,No,2,2
496,112585,No,11,1
497,111941,No,4,4
498,145210,No,4,2
499,100772,No,13,3
500,112432,No,10,2
501,126287,Yes,0,1
502,39635,No,3,3
503,99078,No,8,1
504,127586,No,7,3
505,134914,No,2,3
506,56342,No,4,2
507,79680,No,4,2
508,135326,Yes,6,3
509,32988,No,7,3
510,149847,No,8,3
511,57070,Yes,6,1
512,122491,No,14,2
513,103132,No,1,1
514,48659,Yes,7,2
515,100952,No,7,4
516,44171,No,10,1
517,78778,No,12,2
518,123113,No,13,3
519,80713,No,1,3
520,135839,Yes,12,2
521,47736,No,5,3
522,135807,No,12,3
523,95344,No,9,4
524,82781,No,0,4
525,129192,Yes,10,4
526,96273,No,6,1
527,90499,No,9,4
528,60126,Yes,1,4
529,148262,No,14,4
530,54652,No,4,2
531,30390,No,13,3
532,111136,No,6,2
533,90942,Yes,9,4
534,78492,No,10,1
535,123300,No,14,2
536,74217,No,14,4
537,85333,No,8,1
538,123531,No,13,1
539,136473,No,0,1
540,109104,No,8,3
541,100969,No,10,1
542,119913,No,4,4
543,113720,Yes,5,2
544,83856,No,13,2
545,147439,No,7,4
546,73481,No,14,3
547,99657,No,10,3
548,53612,Yes,13,1
549,112743,No,1,4
550,35795,No,11,1
551,42564,No,6,1
552,73603,No,11,4
553,66999,No,3,3
554,91637,No,8,3
555,125403,No,5,2
556,25513,No,6,4
557,90015,No,10,1
558,36324,No,5,4
559,40491,No,10,1
560,104229,No,7,2
561,106459,No,5,2
562,59600,No,6,2
563,89179,No,7,2
564,35872,No,14,1
565,68058,No,0,3
566,97673,No,14,1
567,36358,Yes,9,2
568,96343,Yes,11,3
569,139186,No,3,4
570,51503,No,5,1
571,105395,No,0,4
572,86794,No,3,2
573,77268,No,5,4
574,72905,No,6,3
575,87668,No,12,3
576,47234,No,5,3
577,101615,No,10,1
578,81750,No,3,4
579,55975,No,11,4
580,94879,No,12,4
581,95164,No,6,2
582,113104,No,9,1
583,53106,No,13,1
584,99517,No,1,4
585,124604,No,5,1
586,125251,No,4,4
587,92778,No,1,4
588,83438,No,8,4
589,73397,Yes,12,3
590,75510,No,6,2
591,61424,No,13,1
592,74459,No,2,2
593,124754,No,14,3
594,130670,No,6,1
595,76275,No,10,4
596,79034,No,10,2
597,93378,No,5,3
598,41017,No,6,1
599,104372,No,3,1
600,104722,No,12,2
601,59432,Yes,12,2
602,47757,No,9,1
603,72188,No,12,1
604,56116,No,7,3
605,61716,No,7,4
606,83738,No,6,4
607,45456,No,12,3
608,28634,No,6,1
609,74366,No,9,2
610,126376,No,12,2
611,45856,No,12,1
612,92995,No,7,3
613,127010,Yes,0,1
614,122055,No,5,2
615,85615,No,1,1
616,108126,No,0,1
617,99137,No,11,3
618,94005,Yes,9,4
619,49791,No,6,2
620,62615,No,5,2
621,25348,No,4,1
622,61419,No,14,2
623,27878,No,4,2
624,36857,No,8,4
625,128053,Yes,8,2
626,69029,No,11,2
627,110914,No,11,3
628,134608,No,5,3
629,88214,No,12,3
630,90538,No,14,3
631,140805,No,2,3
632,50658,No,6,4
633,48267,Yes,3,2
634,135998,Yes,4,1
635,104889,Yes,6,4
636,92053,No,14,1
637,78998,Yes,11,3
638,133391,No,6,2
639,110499,No,14,3
640,103711,No,9,4
641,76531,No,7,1
642,148892,No,0,2
643,78416,No,4,4
644,142511,No,14,4
645,55367,No,11,2
646,42232,No,8,2
647,84048,No,14,4
648,128340,No,6,1
649,86437,No,10,1
650,74357,No,11,4
651,51468,No,12,4
652,91056,No,1,3
653,143264,No,0,3
654,46497,No,7,1
655,139009,No,8,3
656,117463,No,9,1
657,31258,Yes,4,2
658,80959,No,13,3
659,59902,No,10,1
660,40454,Yes,5,1
661,62606,Yes,14,4
662,76627,No,1,1
663,79969,No,10,3
664,111465,No,4,4
665,114713,No,11,4
666,25785,No,3,3
667,98679,No,7,2
668,114628,No,7,3
669,72818,No,13,3
670,143785,No,4,4
671,144885,No,10,3
672,38635,No,7,2
673,101518,No,5,2
674,38409,No,9,2
675,73756,No,5,4
676,43541,No,12,3
677,83022,No,14,1
678,94064,No,12,3
679,61327,No,3,2
680,71888,No,9,3
681,115054,No,11,4
682,49946,No,10,3
683,122616,No,2,4
684,126241,No,8,1
685,49556,No,4,1
686,131442,No,9,4
687,128445,No,9,3
688,140409,Yes,3,2
689,140611,No,5,4
690,46775,Yes,13,3
691,114577,No,3,3
692,25835,Yes,14,3
693,76645,No,5,2
694,60747,Yes,9,2
695,68285,No,7,2
696,69884,No,7,4
697,125728,Yes,11,4
698,137871,No,5,2
699,41104,No,0,4
700,39927,No,12,2
701,29521,No,0,4
702,69086,No,13,3
703,39280,No,2,2
704,88266,No,1,4
705,138080,No,0,3
706,55753,No,0,3
707,76528,No,11,4
708,138484,No,11,3
709,74605,Yes,11,1
710,93995,No,5,2
711,119971,No,6,2
712,53077,No,14,3
713,143235,Yes,7,4
714,91684,No,2,1
715,140210,No,0,4
716,62345,No,4,2
717,56036,No,7,3
718,74273,No,11,1
719,45002,Yes,10,3
720,87020,No,13,1
721,73440,No,10,3
722,64398,No,3,4
723,127026,No,1,2
724,142771,No,8,3
725,84516,Yes,11,3
726,96466,No,12,1
727,103924,No,8,4
728,146411,No,2,4
729,78965,No,6,1
730,44691,Yes,12,4
731,94178,No,0,2
732,44201,No,7,3
733,32421,No,7,1
734,130351,No,12,4
735,38554,No,2,2
736,83828,No,11,2
737,82620,No,14,4
738,96124,No,4,4
739,114307,No,3,1
740,116360,No,6,4
741,138564,Yes,10,1
742,99852,No,6,3
743,85245,No,10,2
744,133153,No,7,1
745,133249,No,4,2
746,70562,No,12,3
747,53234,No,10,4
748,110322,No,4,1
749,127636,Yes,7,4
750,40329,No,4,2
751,40698,No,12,1
752,115863,No,13,3
753,72609,No,12,3
754,41548,No,0,4
755,64757,No,10,3
756,149572,Yes,2,3
757,90234,No,1,4
758,43340,No,11,4
759,94396,No,9,1
760,109695,No,4,1
761,52865,Yes,12,4
762,125072,No,7,2
763,84767,No,14,2
764,122291,No,8,1
765,38743,Yes,8,1
766,96762,No,0,4
767,103254,Yes,0,2
768,135192,No,0,4
769,129925,No,0,1
770,74934,No,8,3
771,81972,No,0,3
772,50530,No,6,3
773,84336,No,5,4
774,84003,No,8,2
775,57908,No,10,1
776,140407,No,8,2
777,92186,No,3,2
778,65653,No,8,1
779,143261,Yes,13,2
780,72032,No,14,3
781,58783,No,12,1
782,78535,No,13,3
783,137994,No,5,4
784,131838,Yes,4,3
785,96828,No,8,4
786,113273,No,14,4
787,85527,No,6,1
788,50551,Yes,8,3
789,68543,Yes,4,3
790,44504,Yes,3,3
791,41371,No,9,1
792,75975,No,2,4
793,111346,Yes,4,4
794,54036,No,8,4
795,139698,No,2,1
796,106083,No,0,1
797,78756,No,1,2
798,117739,No,9,3
799,149348,No,4,4
800,34305,Yes,2,2
801,99349,No,5,2
802,91436,No,14,3
803,28747,No,14,1
804,70024,Yes,10,2
805,75623,No,7,1
806,48245,No,5,1
807,28103,No,9,3
808,131822,No,8,2
809,90609,No,14,4
810,139938,Yes,5,2
811,93033,No,13,4
812,54577,No,4,4
813,84746,No,3,1
814,111548,No,1,4
815,33487,No,5,3
816,74449,No,1,2
817,120559,Yes,4,1
818,115413,No,0,1
819,70567,No,2,4
820,89849,Yes,9,1
821,148464,No,4,3
822,97053,Yes,12,3
823,135120,No,12,1
824,136709,No,6,1
825,141322,No,7,3
826,144693,No,6,4
827,145717,Yes,6,1
828,131548,No,10,4
829,30615,No,14,1
830,101004,No,1,3
831,35879,No,5,1
832,122491,No,4,1
833,76996,Yes,10,1
834,38078,No,14,3
835,79775,No,8,3
836,29590,No,11,3
837,79100,Yes,9,2
838,35910,No,10,2
839,135431,Yes,3,2
840,56976,No,11,2
841,46574,No,6,3
842,65652,Yes,10,1
843,113252,Yes,7,3
844,58430,No,13,2
845,98735,No,5,4
846,80627,Yes,2,4
847,77239,No,10,3
848,78913,No,4,1
849,123972,No,0,2
850,118276,Yes,13,1
851,34477,Yes,12,1
852,77772,No,7,1
853,90696,No,11,2
854,68358,No,11,3
855,69205,No,11,2
856,96996,No,10,2
857,87376,Yes,1,3
858,106937,No,12,3
859,125837,No,9,3
860,47894,No,6,4
861,127750,No,8,4
862,84919,No,0,3
863,136463,No,12,1
864,128858,No,3,4
865,138572,No,6,2
866,133813,No,13,2
867,27918,No,8,4
868,136683,No,1,2
869,50629,No,1,3
870,41699,No,5,2
871,137436,No,2,4
872,78984,No,3,1
873,76363,No,2,2
874,32069,No,12,2
875,131815,No,0,1
876,79285,No,13,4
877,129726,No,13,1
878,95063,Yes,5,2
879,44099,No,10,4
880,82977,No,10,3
881,40622,Yes,12,4
882,51281,Yes,1,4
883,64433,Yes,1,3
884,64875,No,6,4
885,106067,No,4,2
886,30132,No,7,2
887,119932,No,13,2
888,83016,No,1,2
889,68239,No,12,3
890,85891,No,9,2
891,131966,No,7,4
892,118343,No,6,1
893,64550,No,12,3
894,142295,No,9,3
895,143020,Yes,13,1
896,52196,No,7,2
897,106529,No,10,2
898,78849,No,2,4
899,116494,No,7,2
900,72358,Yes,14,2
901,64513,No,5,4
902,128938,No,1,2
903,135871,No,5,1
904,64028,No,4,2
905,105481,No,2,1
906,108105,No,0,1
907,113915,No,6,1
908,149790,No,1,2
909,63877,No,0,2
910,47825,Yes,0,3
911,91451,No,6,4
912,48848,No,11,4
913,141305,No,0,3
914,38669,No,8,1
915,34875,No,5,4
916,105389,Yes,3,3
917,92961,No,11,1
918,122976,No,3,3
919,58193,Yes,14,2
920,125091,No,12,2
921,125888,No,11,1
922,127952,No,13,1
923,41552,No,4,2
924,58282,No,1,4
925,61203,Yes,4,4
926,127829,No,1,2
927,109536,No,11,4
928,121338,No,3,2
929,101105,No,9,3
930,115802,No,10,3
931,93740,No,13,3
932,98301,No,4,4
933,101232,Yes,5,3
934,49928,Yes,5,1
935,73910,No,8,1
936,39679,No,3,3
937,124421,No,12,1
938,59173,Yes,13,3
939,69899,No,4,3
940,72865,No,5,2
941,63182,No,3,3
942,64109,No,5,1
943,29174,Yes,1,4
944,42061,No,11,3
945,132046,Yes,12,2
946,115931,No,6,1
947,90749,No,2,2
948,124970,No,13,3
949,90524,No,9,3
950,87108,No,3,3
951,103812,No,8,3
952,99621,No,14,1
953,143942,No,14,4
954,135572,No,11,3
955,53481,Yes,14,2
956,76938,No,12,1
957,56276,No,4,1
958,115133,Yes,8,1
959,89850,No,9,2
960,112780,No,12,4
961,55601,No,9,2
962,124565,No,9,2
963,75324,No,11,2
964,46264,Yes,9,3
965,104426,No,5,3
966,141742,No,7,2
967,71312,No,4,2
968,67852,No,4,3
969,72907,No,2,3
970,142503,Yes,6,4
971,46058,No,1,2
972,106657,No,10,1
973,128500,Yes,11,4
974,62352,No,2,1
975,30021,No,14,4
976,47614,No,1,2
977,84131,Yes,14,1
978,67950,Yes,12,3
979,135813,No,7,4
980,68420,No,3,1
981,27631,Yes,9,4
982,31345,No,7,2
983,131400,No,7,1
984,72674,No,7,1
985,51844,Yes,7,1
986,96836,No,7,4
987,147036,No,11,3
988,129148,Yes,8,3
989,109096,Yes,1,3
990,30362,No,8,2
991,33097,No,7,1
992,30599,No,10,3
993,115988,No,9,3
994,72373,No,0,1
995,29258,No,13,2
996,116066,Yes,4,4
997,78271,No,10,4
998,97176,No,1,4
999,62056,Yes,9,1
1000,42261,No,4,2
